item_id,order_id,product_id,quantity,unit_price,discount_percent
3832,575,59,2,6885.9,80.8
3833,1520,7,5,7175.74,55.2
3834,840,99,1,17106.43,41.9
3835,732,79,4,440.11,48.6
3836,1732,21,1,1233.12,50.0
3837,266,100,2,7655.82,83.8
3838,586,27,2,17106.65,34.5
3839,601,16,5,12700.73,32.2
3840,765,62,3,12854.1,47.1
3841,929,85,4,14482.44,41.7
3842,1397,93,3,9229.07,22.4
3843,1793,65,3,14575.67,75.0
3844,677,20,3,18770.41,74.4
3845,1699,75,5,16929.47,5.1
3846,1352,126,2,17056.79,85.2
3847,1207,45,5,13744.48,84.8
3848,877,84,2,15752.11,39.7
3849,522,150,5,12369.56,14.2
3850,1680,58,3,5457.18,43.8
3851,121,144,1,6915.52,71.4
3852,1928,33,4,11328.21,32.0
3853,1821,82,5,6880.1,70.7
3854,414,124,2,6740.82,61.5
3855,855,19,4,14981.96,2.2
3856,122,131,1,8017.66,24.6
3857,540,105,5,12016.48,52.6
3858,387,115,2,13049.07,90.2
3859,1236,49,5,917.23,10.2
3860,1955,17,4,1060.57,24.5
3861,1697,60,3,5908.32,8.7
3862,1332,78,4,1179.01,18.1
3863,33,51,4,18220.82,54.0
3864,1498,41,1,725.16,24.0
3865,851,125,4,10023.55,45.8
3866,950,117,4,6907.15,95.4
3867,774,80,3,6683.4,88.6
3868,427,65,5,2305.45,33.1
3869,1764,65,1,2246.79,5.1
3870,782,53,3,4187.93,82.3
3871,1101,35,2,3852.99,94.6
3872,169,53,1,6295.39,65.5
3873,645,87,1,9343.75,14.3
3874,513,5,4,382.69,44.0
3875,1470,28,1,14952.37,29.7
3876,1670,130,2,2236.51,93.6
3877,861,74,2,14721.73,25.5
3878,279,117,5,9126.87,5.5
3879,1195,73,5,6611.11,47.8
3880,346,89,1,3237.89,74.1
3881,1588,93,2,9133.62,76.8
3882,330,96,5,5362.9,98.6
3883,1146,22,5,19078.97,30.0
3884,1236,92,4,13606.1,33.4
3885,1193,18,5,5598.34,83.6
3886,807,76,4,5103.28,32.1
3887,488,150,-2,1543.75,37.0
3888,621,40,5,7576.05,53.8
3889,677,66,1,15770.51,50.2
3890,963,125,3,15313.52,12.5
3891,1403,78,1,14997.34,61.6
3892,1544,59,2,15199.53,95.3
3893,1851,12,5,13983.81,5.7
3894,1416,80,4,9722.8,71.1
3895,1698,127,4,953.57,24.8
3896,848,26,3,350.28,48.7
3897,1266,33,1,7768.29,26.8
3898,986,83,4,6971.69,64.8
3899,1470,129,2,17397.16,76.0
3900,1546,103,5,6835.16,9.0
3901,728,14,4,10469.27,50.8
3902,712,92,1,13882.12,36.5
3903,852,107,4,8350.2,98.6
3904,1826,78,5,4866.33,93.4
3905,490,100,1,6898.54,88.3
3906,643,31,1,17286.01,7.2
3907,425,86,2,3828.57,26.1
3908,761,20,3,7959.04,40.4
3909,1216,33,2,12860.66,43.0
3910,1163,116,3,11205.06,76.0
3911,1797,100,5,6153.03,48.2
3912,1544,130,4,14816.56,8.5
3913,871,58,2,9943.75,5.1
3914,1452,53,2,3690.58,34.8
3915,1154,21,2,4777.71,94.1
3916,275,124,5,18342.62,76.6
3917,227,125,1,15087.6,9.0
3918,1691,129,2,9387.15,68.2
3919,35,135,3,4601.82,38.8
3920,861,39,1,8323.24,34.8
3921,964,53,3,9857.61,37.4
3922,1271,75,5,10464.66,80.0
3923,4,77,1,4420.05,74.4
3924,961,53,-1,6239.91,52.4
3925,1453,114,4,4219.67,79.4
3926,261,59,4,1709.19,55.7
3927,1415,39,-1,16712.61,54.0
3928,1407,110,5,6657.35,66.6
3929,846,36,5,6763.33,91.8
3930,1982,17,1,13151.64,16.4
3931,1561,21,5,697.4,93.9
3932,1306,101,4,4647.85,65.1
3933,1923,78,5,1565.39,24.6
3934,849,84,3,6792.12,19.2
3935,1401,126,2,13390.08,60.1
3936,64,58,2,6966.22,68.8
3937,1365,28,2,14238.83,74.0
3938,259,115,3,8349.56,83.0
3939,1193,88,2,1184.84,40.3
3940,932,143,1,2603.45,85.8
3941,816,85,5,5912.99,54.2
3942,148,129,5,19128.39,23.8
3943,1030,44,1,6627.32,27.7
3944,957,114,3,11529.45,24.6
3945,1487,22,3,8865.22,83.9
3946,282,131,2,19180.26,70.3
3947,1649,100,5,13144.69,65.7
3948,1451,145,1,17798.47,95.7
3949,1153,79,3,11649.98,29.7
3950,1375,66,3,9214.57,83.4
3951,839,102,2,18379.28,53.6
3952,895,88,1,15561.18,95.7
3953,1876,9,5,17031.22,69.7
3954,1218,89,4,10359.81,14.2
3955,427,145,3,19189.55,75.7
3956,1550,49,1,18481.28,57.9
3957,584,23,4,710.75,38.3
3958,1151,84,4,783.32,53.1
3959,1096,11,4,2802.66,66.9
3960,60,58,2,11056.55,54.9
3961,1933,18,5,12394.33,39.6
3962,977,110,4,3361.45,1.7
3963,1325,114,3,10115.41,98.7
3964,769,93,1,9254.01,10.1
3965,1289,1,3,9858.63,28.7
3966,1766,50,4,9618.49,31.8
3967,801,116,2,1610.3,25.1
3968,1223,2,3,5483.87,42.6
3969,1126,137,2,14401.77,5.0
3970,725,133,4,10722.62,5.8
3971,330,85,1,2818.31,59.0
3972,361,109,4,2642.82,27.2
3973,1015,131,1,11314.66,51.6
3974,627,4,3,7783.5,83.2
3975,1246,120,1,913.62,7.0
3976,1188,15,1,9069.82,51.9
3977,1922,82,4,18361.73,70.9
3978,1292,80,3,4955.83,40.2
3979,1173,60,1,11134.0,27.6
3980,432,28,3,18931.68,37.8
3981,139,135,1,4102.44,1.3
3982,602,33,5,12784.28,65.5
3983,1454,45,1,2160.94,96.6
3984,1194,11,3,12063.16,86.0
3985,30,148,5,5725.47,82.6
3986,643,145,5,14792.78,59.0
3987,1493,59,2,5013.36,54.2
3988,917,108,4,17066.42,3.6
3989,1296,100,5,11587.05,32.0
3990,1716,19,3,432.23,21.2
3991,1254,121,5,9276.6,29.0
3992,1434,50,-1,10259.62,40.7
3993,330,146,5,17464.69,81.9
3994,1446,3,4,4922.88,16.7
3995,10,121,3,11228.88,55.1
3996,241,57,1,1645.81,47.0
3997,850,15,4,8179.23,45.2
3998,147,35,5,11098.17,13.5
3999,69,59,2,10660.26,98.3
4000,910,82,3,766.58,50.3
4001,1541,48,1,4263.36,1.3
4002,897,126,1,11933.21,64.3
4003,546,121,2,7622.3,34.2
4004,1804,120,4,5707.9,84.2
4005,977,67,1,13918.24,30.9
4006,469,116,2,7173.34,71.9
4007,1992,77,5,10683.69,98.3
4008,662,36,5,11511.55,4.9
4009,231,134,1,15261.76,10.3
4010,230,81,4,17873.78,78.7
4011,1113,89,4,8613.72,73.6
4012,1013,10,1,13254.27,75.1
4013,1734,137,-3,10937.46,50.4
4014,430,18,2,5257.62,32.4
4015,124,46,3,10231.99,42.8
4016,510,77,3,7598.76,68.8
4017,1750,53,5,3099.52,30.1
4018,1990,93,3,9096.2,33.9
4019,649,87,5,18777.49,63.8
4020,825,50,1,16495.36,20.3
4021,341,69,2,9333.35,37.8
4022,1363,135,4,15480.68,71.5
4023,1410,131,4,11642.11,46.3
4024,1507,65,2,19058.22,99.8
4025,1296,121,-3,11174.53,65.1
4026,572,121,4,15066.78,69.5
4027,847,135,2,18368.33,79.7
4028,318,46,3,1896.5,79.4
4029,1973,45,2,2876.01,75.4
4030,2,101,2,13735.54,25.1
4031,1500,25,3,5564.04,36.8
4032,132,139,3,10821.57,53.0
4033,1890,62,1,1118.2,23.2
4034,824,58,-1,10151.22,43.1
4035,391,84,5,280.52,98.4
4036,1187,140,3,8916.27,42.7
4037,1625,129,4,13119.46,9.2
4038,303,94,4,3535.12,54.0
4039,1858,138,3,19212.27,21.0
4040,898,99,5,16497.71,94.3
4041,359,54,-1,17035.66,54.4
4042,363,134,3,7961.7,93.3
4043,1361,55,1,7992.85,24.4
4044,1745,142,1,2152.24,15.8
4045,808,39,1,4788.77,20.7
4046,1824,104,1,10359.78,81.0
4047,1604,128,1,12670.6,43.3
4048,491,66,2,17183.11,68.0
4049,469,25,1,7824.96,23.5
4050,769,111,2,10530.81,36.3
4051,652,79,1,10715.09,33.1
4052,1261,97,5,7104.71,76.4
4053,214,1,5,8597.09,3.6
4054,1498,107,1,3734.86,38.9
4055,13,76,1,12779.13,44.2
4056,1255,86,5,2208.45,82.3
4057,778,35,3,1544.57,2.4
4058,797,126,3,6457.05,47.1
4059,1905,57,2,18192.63,43.1
4060,115,46,3,3142.24,21.1
4061,1075,147,3,14876.46,84.7
4062,29,118,1,12880.56,1.5
4063,951,44,3,577.17,24.4
4064,1350,7,1,16826.62,43.4
4065,194,65,2,18608.83,65.7
4066,1590,32,1,5169.02,57.5
4067,649,92,1,3497.02,91.9
4068,1775,142,3,15099.49,57.9
4069,321,2,2,10202.14,67.1
4070,1125,19,2,1046.42,58.7
4071,1393,91,4,17471.5,54.8
4072,247,41,4,3408.27,96.5
4073,1743,84,4,14759.73,98.7
4074,279,72,5,1360.77,88.7
4075,605,62,2,7370.96,74.2
4076,345,125,4,16300.27,78.8
4077,491,144,3,5984.19,75.9
4078,1908,60,4,7160.12,21.0
4079,1197,69,5,15174.55,73.7
4080,40,49,1,10502.46,64.1
4081,1682,25,4,13141.68,82.9
4082,1210,12,1,6720.73,5.7
4083,1700,70,5,17113.32,66.1
4084,686,150,-2,2446.58,12.5
4085,433,120,1,1281.14,5.2
4086,519,74,5,13848.36,56.8
4087,1417,19,4,18799.14,85.4
4088,21,8,3,7195.24,52.8
4089,1823,130,5,7982.95,67.4
4090,997,54,3,12017.62,40.5
4091,1937,2,2,7935.79,73.0
4092,1572,75,4,5340.0,14.8
4093,1144,28,2,8783.49,59.4
4094,1027,40,2,15831.29,67.8
4095,1200,73,-1,11659.2,77.4
4096,240,103,-2,12193.24,70.9
4097,990,113,4,8432.84,29.0
4098,1145,14,1,8604.34,40.0
4099,1072,18,2,5306.33,64.8
4100,138,64,4,7770.93,26.8
4101,1249,132,5,4482.25,20.9
4102,1279,92,3,2799.42,69.8
4103,1740,102,5,19635.52,18.8
4104,1229,144,2,5876.57,86.5
4105,191,22,5,9827.82,72.0
4106,933,85,4,4113.93,86.9
4107,921,119,5,19060.01,4.0
4108,855,118,5,6269.6,82.3
4109,798,87,4,4736.99,38.5
4110,1598,9,3,522.62,47.0
4111,1861,103,5,2021.76,5.1
4112,1773,6,1,14144.66,49.7
4113,1810,81,3,17819.1,3.2
4114,1753,42,5,13238.7,50.6
4115,1356,117,4,19062.46,57.6
4116,207,100,4,3702.66,41.0
4117,632,18,3,10806.77,33.2
4118,1139,108,1,18823.7,38.5
4119,1658,123,5,16655.11,55.3
4120,295,31,4,15186.98,62.4
4121,1737,137,2,5239.27,95.5
4122,1193,17,4,614.08,53.0
4123,205,90,5,15589.9,87.6
4124,396,120,1,14152.53,27.8
4125,934,107,5,6485.21,56.5
4126,1989,127,-1,8760.62,62.2
4127,524,66,1,5492.57,30.5
4128,10,16,3,820.56,44.5
4129,841,12,1,1113.23,42.3
4130,1985,11,5,9776.72,58.4
4131,1074,42,5,10115.72,89.8
4132,1535,79,2,14878.55,25.9
4133,1206,125,5,3069.12,86.4
4134,236,123,4,8216.52,82.4
4135,659,71,3,10223.71,83.6
4136,1713,144,2,19099.52,48.4
4137,138,16,3,3831.53,58.7
4138,1426,37,5,1197.35,43.0
4139,1652,127,5,6543.87,71.5
4140,5,28,2,14042.74,25.7
4141,1973,41,1,1030.15,12.1
4142,1844,26,4,16949.78,46.5
4143,303,123,1,8812.59,99.1
4144,1805,115,4,2141.46,43.0
4145,1519,84,-2,3651.11,69.6
4146,323,146,1,13782.33,21.1
4147,1122,26,4,9290.91,13.5
4148,1771,43,4,789.45,73.8
4149,639,64,4,12842.96,99.1
4150,1177,18,3,19912.67,27.3
4151,989,33,1,16540.61,38.4
4152,958,132,1,13672.86,43.6
4153,44,101,1,6473.42,79.6
4154,719,9,2,7918.13,6.5
4155,528,8,4,4606.06,86.5
4156,317,15,4,7739.17,43.5
4157,1987,83,1,6554.0,73.6
4158,367,72,1,13862.96,41.2
4159,1158,72,2,14055.38,94.5
4160,1026,112,4,11047.98,1.2
4161,1135,18,5,737.24,33.3
4162,460,48,4,15537.75,44.4
4163,1143,144,3,6711.74,37.2
4164,838,29,1,8865.3,99.3
4165,713,94,1,7346.99,95.7
4166,1276,96,4,10678.89,88.9
4167,547,75,2,6939.09,67.4
4168,1194,140,2,18662.27,31.8
4169,814,39,2,6341.47,2.5
4170,785,48,3,1351.88,8.7
4171,1640,115,3,1603.57,58.5
4172,973,134,3,4435.8,83.5
4173,354,117,3,15328.1,25.1
4174,1778,86,1,13413.85,62.4
4175,1009,109,1,4027.46,26.9
4176,1564,23,4,1631.21,14.9
4177,1434,111,2,3108.25,14.1
4178,1735,67,4,878.61,67.7
4179,195,1,5,13850.66,16.8
4180,1476,114,5,10751.36,4.4
4181,1721,143,3,5000.55,76.8
4182,1943,78,1,16209.0,89.4
4183,1056,29,5,5069.81,72.8
4184,1068,5,5,16147.93,60.8
4185,25,85,5,931.83,12.1
4186,33,50,1,6864.33,3.3
4187,1718,29,1,6848.15,98.1
4188,1455,57,5,14441.1,65.7
4189,1660,10,1,15580.08,100.0
4190,200,106,5,6138.87,2.2
4191,281,20,3,18123.78,96.3
4192,1699,109,2,10163.83,14.9
4193,1404,89,2,7991.13,15.9
4194,937,69,5,15690.08,26.3
4195,1847,83,2,7836.98,86.2
4196,305,1,1,14507.47,26.0
4197,887,95,3,9959.18,90.2
4198,246,108,4,17027.35,91.9
4199,1294,25,3,19601.47,62.4
4200,1740,15,5,11439.21,75.4
4201,596,26,3,885.35,38.6
4202,1794,145,2,15906.71,13.0
4203,261,58,-1,19865.03,89.3
4204,1132,126,1,18345.4,41.3
4205,1829,56,5,7345.08,84.0
4206,1596,93,3,10927.35,11.9
4207,1528,4,5,4081.54,24.5
4208,1812,10,3,5498.78,81.6
4209,572,37,4,10347.67,35.3
4210,1118,131,2,402.04,61.2
4211,764,98,2,7472.07,91.5
4212,850,37,4,13797.95,13.9
4213,849,138,2,9453.22,23.1
4214,521,32,5,14816.65,70.4
4215,706,87,4,16717.05,82.1
4216,1596,9,2,17890.94,1.8
4217,1764,117,1,8467.85,56.4
4218,744,5,4,13244.75,57.1
4219,548,117,3,13372.23,27.8
4220,1803,73,5,1557.15,74.3
4221,382,62,1,16556.96,43.1
4222,1358,110,5,12779.25,88.8
4223,865,125,3,9466.82,64.6
4224,279,14,1,1681.51,87.2
4225,605,1,5,5081.42,74.2
4226,1733,143,1,15867.87,64.2
4227,916,121,5,15083.41,64.4
4228,386,73,3,4313.69,22.6
4229,1262,34,2,7265.66,76.4
4230,977,116,4,9178.14,36.2
4231,1382,87,1,13201.55,52.1
4232,1797,89,1,18720.13,28.2
4233,633,111,2,14248.41,19.0
4234,472,150,5,9834.81,83.2
4235,1789,77,1,15186.59,79.6
4236,585,119,5,15459.98,24.7
4237,1359,129,3,8996.77,47.5
4238,1804,99,2,13681.14,17.8
4239,698,62,1,3089.25,97.3
4240,650,80,4,14282.5,70.4
4241,972,75,4,12932.41,52.5
4242,1625,18,5,10383.93,43.5
4243,1470,107,1,17474.86,87.0
4244,667,75,3,19565.03,58.6
4245,1443,17,5,6772.79,43.8
4246,471,86,1,1838.95,28.1
4247,438,127,4,2839.02,67.5
4248,1035,150,3,5911.99,96.0
4249,1933,127,5,1809.3,47.9
4250,1285,40,2,504.47,55.0
4251,1321,32,-1,2038.6,25.6
4252,1034,105,5,1248.4,18.2
4253,176,83,5,6869.88,25.3
4254,1194,11,4,8961.57,63.2
4255,1607,4,1,131.14,26.5
4256,1926,91,4,18014.2,27.3
4257,1350,45,3,17543.74,72.1
4258,1207,101,2,12421.22,81.6
4259,407,12,3,2387.84,12.4
4260,952,40,1,3682.82,21.7
4261,1864,66,2,6618.18,94.5
4262,949,96,4,10004.36,21.3
4263,1850,34,3,10687.45,48.2
4264,99,53,1,6061.17,64.7
4265,897,24,4,18257.98,7.5
4266,1834,47,1,19115.87,41.3
4267,1926,148,4,16863.14,99.6
4268,805,106,4,16667.25,27.3
4269,311,24,2,5867.64,23.0
4270,799,109,2,15674.42,73.5
4271,447,40,2,7798.46,98.9
4272,1879,147,2,17683.19,32.6
4273,913,98,3,14612.97,47.5
4274,1148,24,4,3599.57,68.9
4275,1337,77,4,5433.79,72.6
4276,1535,19,4,1854.53,60.9
4277,1309,53,2,2235.6,57.3
4278,361,113,3,5187.76,58.0
4279,1561,10,1,12627.99,83.7
4280,806,103,1,1327.12,39.4
4281,799,38,1,15871.59,5.4
4282,1391,20,1,8962.13,46.2
4283,1518,15,5,2251.07,20.4
4284,1340,94,2,17485.53,68.8
4285,976,64,3,18627.09,48.3
4286,1288,42,5,6406.37,74.9
4287,804,113,1,6759.32,29.8
4288,1214,150,1,9536.65,98.6
4289,1421,99,5,18615.92,32.6
4290,1442,141,4,288.36,65.7
4291,1176,64,1,4321.68,12.9
4292,1044,147,3,8471.78,15.7
4293,512,112,5,5813.84,36.0
4294,988,22,5,19817.43,52.6
4295,354,96,5,7128.55,41.4
4296,175,122,3,6786.33,60.0
4297,318,57,3,17669.91,69.1
4298,662,143,1,17405.57,89.8
4299,400,2,2,15378.8,54.7
4300,1782,46,2,15967.83,35.7
4301,295,140,5,12288.08,10.4
4302,1488,50,5,13013.47,30.0
4303,1932,41,3,17024.8,49.9
4304,845,71,3,773.19,68.4
4305,1837,134,1,18473.7,12.3
4306,1128,91,1,10574.07,4.9
4307,1106,123,3,16394.61,94.2
4308,1537,7,3,10904.44,65.1
4309,656,136,-1,11284.04,64.2
4310,1823,108,4,16093.94,26.0
4311,1024,112,2,8986.08,81.1
4312,1495,141,4,3957.84,38.4
4313,1299,76,3,4920.51,21.9
4314,616,114,5,8227.63,22.9
4315,1952,123,2,3208.72,86.5
4316,1419,111,2,10089.77,61.6
4317,153,89,-1,9749.97,20.7
4318,1815,128,3,1100.55,96.4
4319,237,75,-3,177.71,47.3
4320,1540,107,-2,17299.53,64.2
4321,875,42,3,7172.52,58.7
4322,924,61,4,7615.22,57.2
4323,1539,82,5,11177.33,43.9
4324,611,125,2,7838.45,36.5
4325,1258,113,5,7066.49,45.0
4326,614,130,3,18072.85,87.2
4327,928,30,5,10750.88,95.9
4328,541,100,4,4938.85,56.4
4329,371,87,4,9586.94,27.8
4330,899,41,2,10201.02,51.5
4331,911,95,1,15730.45,91.7
4332,167,141,5,9434.59,37.3
4333,1214,138,2,2623.97,18.7
4334,1218,11,1,18371.08,32.4
4335,26,82,1,8819.19,38.0
4336,1128,94,3,14614.2,6.7
4337,459,71,2,5879.95,12.6
4338,1347,121,2,3850.03,23.4
4339,1921,15,4,6791.07,20.2
4340,1797,50,3,12289.39,47.2
4341,1911,150,1,11449.4,99.8
4342,321,129,1,11928.78,91.6
4343,1076,126,3,12694.59,50.4
4344,1761,142,4,19686.21,46.5
4345,1924,109,5,18646.15,45.6
4346,1190,132,4,16926.32,41.2
4347,1166,128,4,10114.57,32.6
4348,687,3,1,13753.75,29.2
4349,746,12,2,12051.97,15.7
4350,1249,7,1,18588.69,61.2
4351,1456,47,2,8154.75,14.8
4352,1059,41,4,4828.28,33.3
4353,624,21,4,10047.52,6.8
4354,906,82,5,16819.31,95.7
4355,1937,114,3,11116.95,71.7
4356,1209,142,1,19646.16,67.1
4357,623,2,3,15319.8,69.1
4358,1652,1,4,6840.76,62.7
4359,291,112,5,18916.57,3.3
4360,929,7,2,17055.9,40.9
4361,851,115,2,10741.11,31.8
4362,1122,63,1,16576.09,18.3
4363,1772,134,2,9050.93,87.7
4364,1141,40,5,3495.92,8.4
4365,969,27,1,17428.84,42.6
4366,394,145,5,7502.38,21.6
4367,836,144,5,4163.35,86.0
4368,1595,133,4,8916.6,19.9
4369,809,109,4,1013.97,39.9
4370,985,96,3,11326.02,44.9
4371,499,84,1,6437.18,74.5
4372,1309,114,2,7140.45,1.2
4373,81,46,5,13054.63,73.7
4374,1123,17,-3,18247.71,80.6
4375,1083,115,3,9740.17,29.2
4376,737,121,1,10575.26,15.3
4377,1928,30,-2,1804.38,5.9
4378,957,78,1,8180.74,1.4
4379,1375,31,1,1811.21,63.5
4380,1290,98,1,4696.06,28.5
4381,1444,71,3,996.27,4.1
4382,1699,80,3,774.94,64.1
4383,1203,36,4,559.76,87.4
4384,1169,10,4,6272.36,79.0
4385,1278,62,3,14808.13,85.2
4386,1331,130,2,15791.36,39.4
4387,1152,56,4,2888.08,16.5
4388,744,84,1,9741.81,52.4
4389,453,61,3,17436.44,66.8
4390,534,70,5,12650.37,71.0
4391,823,64,1,15431.24,73.0
4392,533,92,5,461.75,70.1
4393,1788,141,5,16000.75,41.7
4394,1295,43,1,6101.66,68.7
4395,772,29,1,11336.12,50.2
4396,918,54,1,19052.93,50.1
4397,237,102,5,18229.51,10.3
4398,1830,5,5,5951.74,60.3
4399,1392,47,3,1187.52,38.1
4400,667,67,4,19907.03,37.0
4401,475,29,3,4458.81,10.8
4402,904,104,4,7953.78,77.0
4403,332,150,4,15856.43,63.9
4404,1929,80,3,838.78,6.0
4405,1156,130,4,2482.69,90.4
4406,1336,57,3,15502.73,9.4
4407,869,10,2,7714.83,94.4
4408,169,68,3,9011.17,89.7
4409,682,10,3,15344.62,37.0
4410,881,67,3,13675.52,50.0
4411,1297,37,4,14796.95,28.6
4412,756,66,5,15983.41,11.5
4413,449,119,3,11939.25,48.5
4414,878,35,-1,16230.63,80.8
4415,910,64,3,14745.26,31.2
4416,356,122,1,14130.17,48.6
4417,1352,31,3,16912.67,89.4
4418,7,44,1,3887.67,19.1
4419,318,84,4,1817.63,19.7
4420,1674,111,1,4235.65,25.6
4421,252,93,1,11555.23,35.2
4422,1905,34,3,15477.36,86.6
4423,695,2,5,10116.03,6.2
4424,1853,71,5,18460.95,69.7
4425,899,41,2,7886.7,20.6
4426,67,48,2,9825.39,93.6
4427,1502,64,4,3251.31,24.7
4428,317,105,4,18326.21,43.0
4429,597,112,3,18239.27,79.3
4430,1762,32,3,15270.09,53.7
4431,915,118,5,13751.31,97.6
4432,593,69,2,15768.57,20.1
4433,1002,89,4,3223.96,86.6
4434,1491,104,3,14215.4,60.4
4435,1796,2,3,4675.2,64.9
4436,1839,113,2,15288.8,3.2
4437,155,102,2,17498.48,48.4
4438,1223,4,3,920.49,20.7
4439,1394,137,2,2126.0,31.9
4440,1993,25,1,8020.46,28.0
4441,1675,3,4,2789.92,5.8
4442,245,57,5,12924.57,36.5
4443,398,19,3,15520.38,66.8
4444,494,145,1,7253.64,24.6
4445,1658,23,5,16089.0,2.1
4446,774,110,-2,16936.03,23.6
4447,779,91,4,853.68,14.1
4448,1870,45,3,17270.2,49.4
4449,1309,34,3,2184.83,78.2
4450,1427,38,4,19237.17,9.9
4451,1623,63,4,2594.91,6.0
4452,593,9,4,16902.6,89.0
4453,1017,5,5,17697.07,6.4
4454,1156,123,2,17358.45,42.3
4455,811,108,1,19614.33,21.4
4456,1132,24,5,18606.78,67.4
4457,336,30,4,19080.98,47.1
4458,402,14,4,1746.87,28.1
4459,405,149,-3,299.23,89.4
4460,318,7,3,16925.83,73.9
4461,802,46,1,9699.28,63.2
4462,1336,73,5,16523.96,89.3
4463,920,134,5,12359.29,6.3
4464,345,119,1,17806.18,93.9
4465,313,54,5,9124.93,67.9
4466,1975,84,1,6004.63,67.1
4467,1385,64,3,9837.13,88.3
4468,598,61,5,10786.4,78.7
4469,740,69,1,1242.87,81.4
4470,1703,147,3,15095.07,21.7
4471,842,134,3,7253.57,63.9
4472,749,5,3,10928.68,54.0
4473,740,10,-3,10046.05,46.5
4474,65,149,2,2399.83,79.0
4475,195,20,3,19828.4,70.7
4476,5,73,2,2288.83,75.7
4477,1379,108,3,465.89,4.9
4478,640,104,5,13575.84,98.9
4479,1882,54,1,16999.23,43.5
4480,357,99,5,4220.64,99.0
4481,1523,71,4,8032.3,93.7
4482,474,30,3,1144.45,55.0
4483,320,49,1,9559.64,69.1
4484,248,150,4,18432.69,25.0
4485,685,29,5,7303.37,55.4
4486,1225,3,-2,8320.08,44.1
4487,1657,60,2,16071.12,99.8
4488,748,95,4,4848.76,18.2
4489,225,62,1,3086.44,18.6
4490,1902,135,4,9630.85,9.8
4491,813,107,4,531.87,29.5
4492,344,50,4,8861.98,28.8
4493,1361,78,3,9469.29,49.8
4494,393,39,4,17288.49,62.4
4495,1266,127,3,3347.97,98.5
4496,647,135,5,12526.49,91.0
4497,1894,135,1,8080.78,72.9
4498,1766,64,1,6413.24,95.7
4499,192,18,3,2408.59,29.3
4500,1651,129,3,17748.04,96.6
4501,901,56,2,8929.02,92.3
4502,963,68,1,13679.62,40.2
4503,658,80,3,13127.62,54.3
4504,975,2,1,17866.34,65.0
4505,1629,24,4,17670.36,8.9
4506,60,100,1,2355.77,67.2
4507,926,55,1,13326.86,52.2
4508,1697,23,1,18756.71,96.5
4509,963,98,4,5264.61,3.1
4510,1167,17,3,5886.31,13.0
4511,817,15,4,11103.81,95.9
4512,1745,75,4,17414.38,20.6
4513,1562,45,1,16740.7,25.3
4514,969,82,4,18858.31,14.4
4515,1863,136,2,19051.4,6.2
4516,872,76,1,15952.23,42.3
4517,1047,67,2,10418.54,94.9
4518,1224,90,3,12306.29,23.8
4519,1883,109,2,1386.13,75.4
4520,588,109,2,15248.87,23.4
4521,1939,111,3,11651.71,31.4
4522,881,9,3,2157.66,69.1
4523,437,122,1,18633.83,64.2
4524,596,109,2,12691.46,75.7
4525,25,128,1,12815.59,53.6
4526,1181,83,4,1164.91,55.7
4527,1569,135,1,5558.36,69.5
4528,661,72,4,6198.19,49.8
4529,488,69,3,19716.02,83.0
4530,1755,121,5,9608.53,9.4
4531,874,129,2,16738.42,36.3
4532,495,20,4,15960.67,32.0
4533,521,2,2,9527.99,8.3
4534,1532,30,5,8016.78,57.2
4535,917,69,5,7233.53,56.5
4536,671,91,3,9713.54,57.1
4537,1029,18,4,14625.44,39.1
4538,1035,13,2,14846.11,60.6
4539,1301,45,4,18804.17,9.5
4540,1223,89,1,16268.71,72.1
4541,1889,98,4,10304.71,89.2
4542,1253,7,5,19938.19,74.5
4543,111,101,2,1871.7,12.3
4544,1967,31,5,6711.52,14.0
4545,1136,39,2,4272.38,95.6
4546,380,85,4,2826.37,0.2
4547,1414,55,3,18863.21,89.2
4548,253,109,4,14016.15,95.8
4549,535,24,2,9986.42,70.8
4550,387,37,4,4727.21,49.0
4551,521,47,1,13557.06,31.0
4552,310,4,2,790.25,59.4
4553,1836,124,3,13024.71,45.5
4554,1265,74,1,19552.94,66.3
4555,1161,35,3,4601.88,87.0
4556,1313,1,5,7346.31,68.9
4557,1514,141,5,16034.46,70.6
4558,459,102,2,9822.41,46.0
4559,714,117,5,14461.04,10.0
4560,1968,19,2,1792.84,32.1
4561,209,19,2,1109.42,2.9
4562,673,49,1,3644.59,26.0
4563,1996,148,5,16662.48,81.3
4564,1458,27,2,16473.24,12.6
4565,468,44,5,9733.51,24.9
4566,1542,83,4,1278.77,76.8
4567,1565,148,5,16636.23,10.5
4568,984,4,3,11280.95,44.0
4569,1064,53,2,2565.49,95.0
4570,229,109,5,3797.49,37.6
4571,111,133,-3,4261.89,6.8
4572,219,60,4,16864.76,30.2
4573,1464,140,2,10852.21,19.7
4574,1307,72,4,17769.15,80.4
4575,1114,32,2,8963.21,67.1
4576,1178,69,3,16862.05,31.3
4577,64,113,1,408.75,91.4
4578,1881,92,5,10423.81,85.4
4579,1879,68,1,13376.01,77.9
4580,57,143,5,13073.0,23.2
4581,660,15,2,14610.28,53.5
4582,1008,124,5,15298.95,96.2
4583,1056,125,2,9343.48,99.2
4584,873,76,2,4405.66,3.3
4585,1581,5,4,13653.16,49.3
4586,1321,103,2,1903.15,57.3
4587,142,111,1,19785.25,59.0
