item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return
3456,1381,145,1,18868.79,22.8,False
3457,644,108,1,2891.42,5.5,False
3458,959,20,2,9226.87,65.7,False
3459,381,15,3,7244.92,64.9,False
3460,1473,87,3,5412.9,93.7,False
3461,1740,10,5,14193.31,67.8,False
3462,934,120,5,17503.09,53.8,False
3463,1644,43,2,19501.6,79.9,False
3464,1562,9,4,15614.56,67.9,False
3465,19,71,-3,6276.08,76.0,True
3466,140,32,3,8110.4,68.8,False
3467,752,126,1,17860.84,27.9,False
3468,1931,6,3,11083.84,40.9,False
3469,168,134,3,3063.8,43.3,False
3470,1577,75,4,1279.95,25.9,False
3471,1124,107,1,16123.57,98.0,False
3472,1029,119,1,4695.52,15.7,False
3473,949,13,3,4560.16,75.5,False
3474,950,63,4,13222.2,77.3,False
3475,1160,124,3,12054.31,81.1,False
3476,123,55,1,5289.56,96.1,False
3477,1052,26,4,12524.12,87.8,False
3478,1025,147,4,16845.47,16.1,False
3479,957,6,5,2512.12,92.9,False
3480,1393,50,5,8577.5,97.8,False
3481,502,35,3,18454.3,68.9,False
3482,1671,96,1,3404.42,36.7,False
3483,166,122,2,5497.42,90.4,False
3484,943,70,2,7146.58,38.1,False
3485,1399,121,3,4278.7,13.8,False
3486,188,40,1,16450.22,25.8,False
3487,1305,18,1,12837.55,2.8,False
3488,24,126,4,13027.34,20.4,False
3489,1606,9,2,3613.07,97.8,False
3490,634,68,4,15705.1,43.8,False
3491,1938,63,3,16344.41,56.1,False
3492,1372,35,4,2486.39,83.3,False
3493,223,81,5,11460.42,61.1,False
3494,554,37,1,10725.37,85.1,False
3495,675,81,3,10752.77,15.4,False
3496,1086,33,5,7438.01,53.4,False
3497,553,149,3,19352.99,18.3,False
3498,393,35,5,7471.72,23.0,False
3499,713,131,2,18985.22,73.7,False
3500,1288,86,2,10208.87,3.0,False
3501,58,127,4,14349.82,50.8,False
3502,1200,116,3,5259.02,79.0,False
3503,604,34,3,14104.51,47.3,False
3504,1001,124,3,11353.33,26.5,False
3505,1203,63,4,5718.0,5.3,False
3506,891,3,5,17488.42,92.4,False
3507,800,77,2,19209.61,67.2,False
3508,746,94,4,9306.48,22.8,False
3509,1815,144,3,13099.17,38.0,False
3510,1194,26,1,17730.46,25.4,False
3511,959,41,3,16215.54,35.4,False
3512,406,112,4,1302.89,83.4,False
3513,1259,57,3,9427.82,44.0,False
3514,294,102,3,13401.73,89.3,False
3515,214,123,1,13744.19,77.4,False
3516,446,34,2,15015.44,97.9,False
3517,1592,150,5,10219.46,53.1,False
3518,1941,69,4,11180.53,35.7,False
3519,1405,63,4,11871.45,26.5,False
3520,849,68,3,12129.49,74.8,False
3521,726,91,5,17529.35,17.3,False
3522,1486,50,4,14221.65,28.8,False
3523,1491,37,1,10628.76,13.3,False
3524,298,72,2,4344.22,96.5,False
3525,808,34,1,9287.23,91.8,False
3526,555,8,3,19572.03,27.8,False
3527,1891,100,3,2076.05,16.3,False
3528,774,60,1,19300.0,35.0,False
3529,1921,35,2,10684.75,60.3,False
3530,78,123,3,13615.5,33.9,False
3531,731,44,5,19548.32,94.7,False
3532,906,108,3,3732.95,62.5,False
3533,652,68,2,16416.4,99.5,False
3534,936,50,2,14337.49,52.0,False
3535,443,108,5,3823.43,82.5,False
3536,706,31,2,7649.17,49.0,False
3537,1550,43,2,17891.27,62.7,False
3538,1954,134,5,13363.01,38.3,False
3539,1619,88,4,1458.84,90.3,False
3540,976,64,1,7186.32,0.4,False
3541,1163,144,5,9118.2,3.0,False
3542,1659,146,1,9578.56,21.0,False
3543,478,120,2,2198.46,13.0,False
3544,976,50,3,18832.7,74.2,False
3545,1060,88,2,13718.84,45.4,False
3546,1869,96,1,10557.16,41.2,False
3547,1467,5,-1,9494.17,17.3,True
3548,1149,123,2,18880.97,12.1,False
3549,1197,72,2,11964.56,64.3,False
3550,663,146,1,2714.96,21.0,False
3551,1665,84,5,10370.28,46.5,False
3552,719,30,4,15812.24,3.0,False
3553,343,51,-3,10562.92,5.7,True
3554,889,1,3,18785.28,46.5,False
3555,25,44,3,2523.1,22.1,False
3556,50,13,5,8521.62,65.0,False
3557,1057,125,5,6827.88,99.1,False
3558,1204,87,1,6142.85,4.3,False
3559,1267,113,2,7877.45,62.2,False
3560,1387,101,2,10083.93,95.5,False
3561,214,139,3,15366.72,13.4,False
3562,632,58,3,15332.12,32.4,False
3563,95,67,2,2210.31,87.7,False
3564,535,50,5,17409.4,85.8,False
3565,1852,74,4,9037.74,96.9,False
3566,905,143,5,13473.11,69.5,False
3567,1155,131,3,10704.68,44.7,False
3568,1271,20,1,1186.57,64.6,False
3569,1920,112,2,19568.91,29.0,False
3570,188,130,2,13097.06,45.0,False
3571,1252,82,4,1142.46,96.7,False
3572,571,148,1,8680.09,26.6,False
3573,1385,134,3,19645.31,98.7,False
3574,899,140,-2,154.58,3.9,True
3575,1287,52,1,16055.83,83.8,False
3576,765,101,2,19716.43,90.0,False
3577,1849,36,2,13397.78,94.9,False
3578,326,121,3,15548.66,11.8,False
3579,746,100,2,19781.25,15.4,False
3580,511,2,-2,9210.91,50.6,True
3581,1180,90,1,7411.46,14.2,False
3582,625,47,4,7675.08,0.7,False
3583,1106,1,3,18345.78,81.1,False
3584,436,105,1,13985.89,20.6,False
3585,415,69,2,16454.11,40.6,False
3586,1340,49,5,6531.23,73.2,False
3587,1098,69,5,19959.51,44.4,False
3588,1475,113,1,14753.7,80.1,False
3589,873,12,-2,18778.96,9.9,True
3590,570,62,4,724.6,5.1,False
3591,569,21,4,19837.48,89.2,False
3592,582,51,4,1740.72,72.8,False
3593,1692,98,4,8789.59,87.5,False
3594,1857,92,4,16019.82,83.2,False
3595,1514,84,3,16683.47,43.7,False
3596,250,135,5,14516.22,30.8,False
3597,562,44,3,17659.34,62.8,False
3598,514,28,5,10111.95,47.0,False
3599,857,54,5,3523.3,63.3,False
3600,280,53,5,17403.43,83.4,False
3601,1074,41,5,15731.06,1.4,False
3602,1431,32,2,13270.16,0.7,False
3603,1472,70,3,18467.61,35.1,False
3604,929,124,3,2298.21,95.1,False
3605,1332,98,3,6381.45,54.8,False
3606,1716,60,1,8097.2,81.9,False
3607,636,95,4,9881.85,78.7,False
3608,1367,116,4,18651.05,81.6,False
3609,1474,111,3,9665.09,39.4,False
3610,1152,91,5,13457.16,92.8,False
3611,1741,36,3,6657.69,32.1,False
3612,379,19,1,5821.61,62.3,False
3613,1064,127,5,11210.4,48.8,False
3614,295,120,3,2920.69,0.5,False
3615,158,142,1,8341.67,60.7,False
3616,1219,138,2,12942.56,43.2,False
3617,1405,71,4,16028.09,14.0,False
3618,850,111,1,4990.5,80.0,False
3619,180,66,2,1870.34,69.6,False
3620,1161,62,1,17947.07,10.8,False
3621,230,131,1,8069.63,25.2,False
3622,1090,83,4,6463.67,13.3,False
3623,593,92,4,2176.41,7.5,False
3624,395,106,3,6994.2,70.8,False
3625,1072,55,4,19157.15,88.0,False
3626,410,129,1,13168.94,32.8,False
3627,1985,102,5,8697.32,87.7,False
3628,1346,53,5,14269.76,57.5,False
3629,1456,138,3,1459.01,65.3,False
3630,1892,37,4,18088.76,69.3,False
3631,1229,150,4,2665.29,86.1,False
3632,1914,79,4,14103.26,16.8,False
3633,402,101,5,5750.75,43.2,False
3634,1762,93,4,19325.42,45.8,False
3635,890,124,5,17740.26,4.9,False
3636,1665,2,4,16282.49,60.7,False
3637,120,81,2,16750.02,18.8,False
3638,1957,117,2,2571.58,86.0,False
3639,749,20,3,17990.83,73.1,False
3640,784,44,3,8399.74,18.3,False
3641,74,25,4,8219.88,63.2,False
3642,483,55,3,825.74,15.6,False
3643,387,34,3,4887.59,53.8,False
3644,1955,71,-1,12899.78,31.4,True
3645,1935,135,1,13483.99,89.4,False
3646,126,37,5,6020.76,75.3,False
3647,710,13,3,388.2,95.5,False
3648,1230,55,2,18839.05,51.5,False
3649,1751,150,5,12201.22,46.6,False
3650,287,68,3,18564.67,20.2,False
3651,50,4,1,13418.57,17.4,False
3652,1388,85,2,18780.18,12.9,False
3653,1782,126,2,9841.42,35.5,False
3654,527,113,4,2632.75,35.7,False
3655,1940,58,3,11192.58,10.7,False
3656,959,25,4,8185.1,10.6,False
3657,1826,64,5,14925.01,12.8,False
3658,546,46,1,16662.15,96.2,False
3659,709,16,1,4233.11,25.5,False
3660,1750,57,5,1105.73,15.8,False
3661,1268,139,3,10134.51,89.2,False
3662,1664,115,2,14126.63,83.2,False
3663,144,34,5,17304.55,22.1,False
3664,1883,29,1,3045.96,44.2,False
3665,1228,63,3,6369.66,66.8,False
3666,180,74,1,15816.44,9.0,False
3667,1926,48,1,16681.34,70.6,False
3668,1754,84,1,176.72,27.6,False
3669,515,49,2,7906.69,29.0,False
3670,431,42,5,16186.44,41.8,False
3671,191,65,1,12667.66,46.3,False
3672,308,43,4,8019.67,50.0,False
3673,654,41,1,16958.85,50.7,False
3674,1808,115,3,13406.22,10.6,False
3675,1233,56,3,4439.14,1.4,False
3676,1205,12,4,4312.96,97.5,False
3677,701,132,4,12943.24,47.6,False
3678,914,85,3,11075.42,12.1,False
3679,340,142,4,13119.03,24.1,False
3680,562,108,2,3757.83,28.7,False
3681,776,91,4,17127.85,52.8,False
3682,1922,17,4,14723.45,33.3,False
3683,954,81,3,19460.06,75.6,False
3684,1675,132,4,7978.08,67.5,False
3685,736,145,5,8226.92,78.9,False
3686,26,11,2,14136.25,44.8,False
3687,645,40,4,14761.59,51.6,False
3688,1306,36,5,3279.14,97.1,False
3689,262,84,3,6836.38,48.0,False
3690,1204,95,2,9117.87,13.0,False
3691,993,102,3,1494.73,14.4,False
3692,880,79,2,12414.67,47.2,False
3693,1117,20,4,3189.59,59.0,False
3694,293,32,-1,7297.9,75.7,True
3695,638,49,2,12186.38,36.9,False
3696,179,79,2,11184.14,2.6,False
3697,1650,111,5,16218.78,19.8,False
3698,112,140,2,13218.69,65.6,False
3699,1540,128,5,578.54,95.1,False
3700,898,130,3,8044.85,98.1,False
3701,773,80,2,8685.45,68.4,False
3702,10,145,2,10409.01,50.6,False
3703,1800,92,1,10634.61,33.5,False
3704,371,86,4,3386.83,47.7,False
3705,378,97,2,4293.23,91.3,False
3706,293,84,2,9808.05,63.2,False
3707,623,106,5,14260.93,47.4,False
3708,113,70,2,15641.05,68.0,False
3709,519,65,4,8382.13,10.5,False
3710,724,26,3,12029.96,74.4,False
3711,179,140,4,17414.77,39.6,False
3712,1029,141,5,13938.4,95.6,False
3713,1931,44,3,12121.01,98.5,False
3714,1822,5,5,7268.51,52.0,False
3715,875,83,1,4668.0,30.0,False
3716,97,144,2,13938.52,23.5,False
3717,208,140,1,2513.97,57.9,False
3718,391,69,5,1455.53,13.5,False
3719,1706,53,4,12089.11,78.5,False
3720,1294,142,1,15540.32,87.7,False
3721,328,8,2,2006.42,76.4,False
3722,370,8,-1,4885.16,9.9,True
3723,312,56,2,4923.08,82.6,False
3724,1305,56,3,15383.66,59.4,False
3725,364,21,1,3753.46,12.2,False
3726,1219,110,1,16691.5,18.3,False
3727,713,5,2,2043.9,77.3,False
3728,996,82,5,13980.01,1.4,False
3729,1432,2,5,12813.2,75.2,False
3730,163,119,3,16873.61,88.4,False
3731,1682,45,3,10639.02,25.7,False
3732,448,131,4,2363.28,91.3,False
3733,641,73,3,8763.73,11.5,False
3734,953,15,5,9098.7,13.3,False
3735,289,137,1,16890.95,5.3,False
3736,1277,61,5,292.44,87.0,False
3737,1911,52,5,12866.1,17.9,False
3738,420,43,1,597.64,86.1,False
3739,1783,55,1,10973.05,13.9,False
3740,1508,90,4,7749.17,36.1,False
3741,1343,11,1,4482.83,9.9,False
3742,958,145,3,3395.92,95.5,False
3743,1526,56,4,9932.74,2.7,False
3744,1535,22,5,2305.25,80.3,False
3745,1891,120,5,8287.55,13.6,False
3746,1225,2,1,6728.55,50.7,False
3747,1792,66,4,8904.23,78.0,False
3748,350,44,5,6047.44,48.3,False
3749,1653,87,1,5729.97,67.4,False
3750,740,51,5,5692.14,7.4,False
3751,1362,88,-2,15927.77,0.3,True
3752,532,129,5,5895.15,92.9,False
3753,915,16,4,10133.73,43.6,False
3754,1250,126,1,11226.74,72.6,False
3755,49,116,3,16632.48,34.0,False
3756,1045,60,1,1775.79,90.3,False
3757,905,43,5,19639.83,24.2,False
3758,1485,36,5,613.39,84.7,False
3759,1121,61,3,2248.01,75.1,False
3760,130,50,4,17918.28,85.0,False
3761,1094,8,5,11971.1,36.4,False
3762,367,78,3,1377.9,67.4,False
3763,1307,70,4,16059.24,71.9,False
3764,944,13,3,10861.31,93.9,False
3765,1757,113,5,11167.4,95.2,False
3766,1292,23,3,16606.23,44.8,False
3767,1353,7,3,10906.19,8.0,False
3768,505,139,5,2497.36,6.2,False
3769,255,26,3,16436.83,33.5,False
3770,834,128,4,9347.97,41.6,False
3771,146,150,2,5432.69,39.9,False
3772,60,25,5,3150.24,9.5,False
3773,865,79,4,17413.03,46.7,False
3774,1636,11,2,13343.07,55.5,False
3775,516,90,3,9097.11,87.4,False
3776,902,118,3,17254.55,72.9,False
3777,122,91,2,10689.1,52.4,False
3778,1138,122,3,14204.2,49.9,False
3779,940,44,2,4377.71,72.5,False
3780,1435,121,1,3351.84,90.1,False
3781,62,63,4,13352.97,19.5,False
3782,1242,136,4,5795.02,28.6,False
3783,278,117,5,4727.12,72.3,False
3784,805,89,2,12095.93,55.3,False
3785,1133,107,4,3403.83,97.1,False
3786,970,64,2,16625.67,85.7,False
3787,1833,1,2,1224.77,10.4,False
3788,869,50,1,2422.15,69.1,False
3789,273,24,2,5182.98,68.9,False
3790,704,46,4,4314.43,17.1,False
3791,1780,136,2,17749.19,19.5,False
3792,941,9,3,7339.75,79.9,False
3793,241,79,3,18686.91,8.4,False
3794,216,120,5,5373.04,99.2,False
3795,681,123,2,15329.65,8.1,False
3796,1136,137,2,17140.24,76.8,False
3797,776,61,3,1584.43,62.4,False
3798,252,105,4,12869.46,17.4,False
3799,516,100,5,11965.01,50.1,False
3800,906,45,2,6531.85,65.2,False
3801,1274,136,3,15317.0,57.0,False
3802,243,93,1,1316.99,31.6,False
3803,245,67,1,15959.06,22.0,False
3804,570,123,2,18356.29,89.8,False
3805,100,87,5,3513.17,32.4,False
3806,403,20,-3,1926.62,25.1,True
3807,615,62,5,12835.05,82.6,False
3808,787,44,1,19756.94,63.6,False
3809,1887,69,1,8572.9,73.6,False
3810,1210,100,1,7614.64,86.5,False
3811,1284,106,4,18271.38,60.7,False
3812,1805,38,1,10425.57,49.1,False
3813,1958,10,1,8552.34,85.0,False
3814,546,113,5,278.88,10.7,False
3815,338,82,-3,19819.66,8.1,True
3816,91,1,1,3826.2,98.3,False
3817,339,143,5,10868.56,78.9,False
3818,1971,131,2,2345.12,17.3,False
3819,1135,101,3,14975.9,61.7,False
3820,605,37,4,12407.7,76.3,False
3821,1266,116,3,3362.14,93.1,False
3822,1326,18,3,16779.14,13.6,False
3823,804,4,2,16859.55,17.0,False
3824,1445,137,1,14396.22,35.4,False
3825,755,44,3,14823.37,70.9,False
3826,1229,70,3,13227.99,69.8,False
3827,437,126,5,10126.48,59.3,False
3828,59,88,4,11538.15,66.0,False
3829,1231,137,2,7860.06,43.5,False
3830,961,80,1,903.19,58.7,False
3831,1240,70,5,2157.2,0.4,False
3832,575,59,2,6885.9,80.8,False
3833,1520,7,5,7175.74,55.2,False
3834,840,99,1,17106.43,41.9,False
3835,732,79,4,440.11,48.6,False
3836,1732,21,1,1233.12,50.0,False
3837,266,100,2,7655.82,83.8,False
3838,586,27,2,17106.65,34.5,False
3839,601,16,5,12700.73,32.2,False
3840,765,62,3,12854.1,47.1,False
3841,929,85,4,14482.44,41.7,False
3842,1397,93,3,9229.07,22.4,False
3843,1793,65,3,14575.67,75.0,False
3844,677,20,3,18770.41,74.4,False
3845,1699,75,5,16929.47,5.1,False
3846,1352,126,2,17056.79,85.2,False
3847,1207,45,5,13744.48,84.8,False
3848,877,84,2,15752.11,39.7,False
3849,522,150,5,12369.56,14.2,False
3850,1680,58,3,5457.18,43.8,False
3851,121,144,1,6915.52,71.4,False
3852,1928,33,4,11328.21,32.0,False
3853,1821,82,5,6880.1,70.7,False
3854,414,124,2,6740.82,61.5,False
3855,855,19,4,14981.96,2.2,False
3856,122,131,1,8017.66,24.6,False
3857,540,105,5,12016.48,52.6,False
3858,387,115,2,13049.07,90.2,False
3859,1236,49,5,917.23,10.2,False
3860,1955,17,4,1060.57,24.5,False
3861,1697,60,3,5908.32,8.7,False
3862,1332,78,4,1179.01,18.1,False
3863,33,51,4,18220.82,54.0,False
3864,1498,41,1,725.16,24.0,False
3865,851,125,4,10023.55,45.8,False
3866,950,117,4,6907.15,95.4,False
3867,774,80,3,6683.4,88.6,False
3868,427,65,5,2305.45,33.1,False
3869,1764,65,1,2246.79,5.1,False
3870,782,53,3,4187.93,82.3,False
3871,1101,35,2,3852.99,94.6,False
3872,169,53,1,6295.39,65.5,False
3873,645,87,1,9343.75,14.3,False
3874,513,5,4,382.69,44.0,False
3875,1470,28,1,14952.37,29.7,False
3876,1670,130,2,2236.51,93.6,False
3877,861,74,2,14721.73,25.5,False
3878,279,117,5,9126.87,5.5,False
3879,1195,73,5,6611.11,47.8,False
3880,346,89,1,3237.89,74.1,False
3881,1588,93,2,9133.62,76.8,False
3882,330,96,5,5362.9,98.6,False
3883,1146,22,5,19078.97,30.0,False
3884,1236,92,4,13606.1,33.4,False
3885,1193,18,5,5598.34,83.6,False
3886,807,76,4,5103.28,32.1,False
3887,488,150,-2,1543.75,37.0,True
3888,621,40,5,7576.05,53.8,False
3889,677,66,1,15770.51,50.2,False
3890,963,125,3,15313.52,12.5,False
3891,1403,78,1,14997.34,61.6,False
3892,1544,59,2,15199.53,95.3,False
3893,1851,12,5,13983.81,5.7,False
3894,1416,80,4,9722.8,71.1,False
3895,1698,127,4,953.57,24.8,False
3896,848,26,3,350.28,48.7,False
3897,1266,33,1,7768.29,26.8,False
3898,986,83,4,6971.69,64.8,False
3899,1470,129,2,17397.16,76.0,False
3900,1546,103,5,6835.16,9.0,False
3901,728,14,4,10469.27,50.8,False
3902,712,92,1,13882.12,36.5,False
3903,852,107,4,8350.2,98.6,False
3904,1826,78,5,4866.33,93.4,False
3905,490,100,1,6898.54,88.3,False
3906,643,31,1,17286.01,7.2,False
3907,425,86,2,3828.57,26.1,False
3908,761,20,3,7959.04,40.4,False
3909,1216,33,2,12860.66,43.0,False
3910,1163,116,3,11205.06,76.0,False
3911,1797,100,5,6153.03,48.2,False
3912,1544,130,4,14816.56,8.5,False
3913,871,58,2,9943.75,5.1,False
3914,1452,53,2,3690.58,34.8,False
3915,1154,21,2,4777.71,94.1,False
3916,275,124,5,18342.62,76.6,False
3917,227,125,1,15087.6,9.0,False
3918,1691,129,2,9387.15,68.2,False
3919,35,135,3,4601.82,38.8,False
3920,861,39,1,8323.24,34.8,False
3921,964,53,3,9857.61,37.4,False
3922,1271,75,5,10464.66,80.0,False
3923,4,77,1,4420.05,74.4,False
3924,961,53,-1,6239.91,52.4,True
3925,1453,114,4,4219.67,79.4,False
3926,261,59,4,1709.19,55.7,False
3927,1415,39,-1,16712.61,54.0,True
3928,1407,110,5,6657.35,66.6,False
3929,846,36,5,6763.33,91.8,False
3930,1982,17,1,13151.64,16.4,False
3931,1561,21,5,697.4,93.9,False
3932,1306,101,4,4647.85,65.1,False
3933,1923,78,5,1565.39,24.6,False
3934,849,84,3,6792.12,19.2,False
3935,1401,126,2,13390.08,60.1,False
3936,64,58,2,6966.22,68.8,False
3937,1365,28,2,14238.83,74.0,False
3938,259,115,3,8349.56,83.0,False
3939,1193,88,2,1184.84,40.3,False
3940,932,143,1,2603.45,85.8,False
3941,816,85,5,5912.99,54.2,False
3942,148,129,5,19128.39,23.8,False
3943,1030,44,1,6627.32,27.7,False
3944,957,114,3,11529.45,24.6,False
3945,1487,22,3,8865.22,83.9,False
3946,282,131,2,19180.26,70.3,False
3947,1649,100,5,13144.69,65.7,False
3948,1451,145,1,17798.47,95.7,False
3949,1153,79,3,11649.98,29.7,False
3950,1375,66,3,9214.57,83.4,False
3951,839,102,2,18379.28,53.6,False
3952,895,88,1,15561.18,95.7,False
3953,1876,9,5,17031.22,69.7,False
3954,1218,89,4,10359.81,14.2,False
3955,427,145,3,19189.55,75.7,False
3956,1550,49,1,18481.28,57.9,False
3957,584,23,4,710.75,38.3,False
3958,1151,84,4,783.32,53.1,False
3959,1096,11,4,2802.66,66.9,False
3960,60,58,2,11056.55,54.9,False
3961,1933,18,5,12394.33,39.6,False
3962,977,110,4,3361.45,1.7,False
3963,1325,114,3,10115.41,98.7,False
3964,769,93,1,9254.01,10.1,False
3965,1289,1,3,9858.63,28.7,False
3966,1766,50,4,9618.49,31.8,False
3967,801,116,2,1610.3,25.1,False
3968,1223,2,3,5483.87,42.6,False
3969,1126,137,2,14401.77,5.0,False
3970,725,133,4,10722.62,5.8,False
3971,330,85,1,2818.31,59.0,False
3972,361,109,4,2642.82,27.2,False
3973,1015,131,1,11314.66,51.6,False
3974,627,4,3,7783.5,83.2,False
3975,1246,120,1,913.62,7.0,False
3976,1188,15,1,9069.82,51.9,False
3977,1922,82,4,18361.73,70.9,False
3978,1292,80,3,4955.83,40.2,False
3979,1173,60,1,11134.0,27.6,False
3980,432,28,3,18931.68,37.8,False
3981,139,135,1,4102.44,1.3,False
3982,602,33,5,12784.28,65.5,False
3983,1454,45,1,2160.94,96.6,False
3984,1194,11,3,12063.16,86.0,False
3985,30,148,5,5725.47,82.6,False
3986,643,145,5,14792.78,59.0,False
3987,1493,59,2,5013.36,54.2,False
3988,917,108,4,17066.42,3.6,False
3989,1296,100,5,11587.05,32.0,False
3990,1716,19,3,432.23,21.2,False
3991,1254,121,5,9276.6,29.0,False
3992,1434,50,-1,10259.62,40.7,True
3993,330,146,5,17464.69,81.9,False
3994,1446,3,4,4922.88,16.7,False
3995,10,121,3,11228.88,55.1,False
3996,241,57,1,1645.81,47.0,False
3997,850,15,4,8179.23,45.2,False
3998,147,35,5,11098.17,13.5,False
3999,69,59,2,10660.26,98.3,False
4000,910,82,3,766.58,50.3,False
4001,1541,48,1,4263.36,1.3,False
4002,897,126,1,11933.21,64.3,False
4003,546,121,2,7622.3,34.2,False
4004,1804,120,4,5707.9,84.2,False
4005,977,67,1,13918.24,30.9,False
4006,469,116,2,7173.34,71.9,False
4007,1992,77,5,10683.69,98.3,False
4008,662,36,5,11511.55,4.9,False
4009,231,134,1,15261.76,10.3,False
4010,230,81,4,17873.78,78.7,False
4011,1113,89,4,8613.72,73.6,False
4012,1013,10,1,13254.27,75.1,False
4013,1734,137,-3,10937.46,50.4,True
4014,430,18,2,5257.62,32.4,False
4015,124,46,3,10231.99,42.8,False
4016,510,77,3,7598.76,68.8,False
4017,1750,53,5,3099.52,30.1,False
4018,1990,93,3,9096.2,33.9,False
4019,649,87,5,18777.49,63.8,False
4020,825,50,1,16495.36,20.3,False
4021,341,69,2,9333.35,37.8,False
4022,1363,135,4,15480.68,71.5,False
4023,1410,131,4,11642.11,46.3,False
4024,1507,65,2,19058.22,99.8,False
4025,1296,121,-3,11174.53,65.1,True
4026,572,121,4,15066.78,69.5,False
4027,847,135,2,18368.33,79.7,False
4028,318,46,3,1896.5,79.4,False
4029,1973,45,2,2876.01,75.4,False
4030,2,101,2,13735.54,25.1,False
4031,1500,25,3,5564.04,36.8,False
4032,132,139,3,10821.57,53.0,False
4033,1890,62,1,1118.2,23.2,False
4034,824,58,-1,10151.22,43.1,True
4035,391,84,5,280.52,98.4,False
4036,1187,140,3,8916.27,42.7,False
4037,1625,129,4,13119.46,9.2,False
4038,303,94,4,3535.12,54.0,False
4039,1858,138,3,19212.27,21.0,False
4040,898,99,5,16497.71,94.3,False
4041,359,54,-1,17035.66,54.4,True
4042,363,134,3,7961.7,93.3,False
4043,1361,55,1,7992.85,24.4,False
4044,1745,142,1,2152.24,15.8,False
4045,808,39,1,4788.77,20.7,False
4046,1824,104,1,10359.78,81.0,False
4047,1604,128,1,12670.6,43.3,False
4048,491,66,2,17183.11,68.0,False
4049,469,25,1,7824.96,23.5,False
4050,769,111,2,10530.81,36.3,False
4051,652,79,1,10715.09,33.1,False
4052,1261,97,5,7104.71,76.4,False
4053,214,1,5,8597.09,3.6,False
4054,1498,107,1,3734.86,38.9,False
4055,13,76,1,12779.13,44.2,False
4056,1255,86,5,2208.45,82.3,False
4057,778,35,3,1544.57,2.4,False
4058,797,126,3,6457.05,47.1,False
4059,1905,57,2,18192.63,43.1,False
4060,115,46,3,3142.24,21.1,False
4061,1075,147,3,14876.46,84.7,False
4062,29,118,1,12880.56,1.5,False
4063,951,44,3,577.17,24.4,False
4064,1350,7,1,16826.62,43.4,False
4065,194,65,2,18608.83,65.7,False
4066,1590,32,1,5169.02,57.5,False
4067,649,92,1,3497.02,91.9,False
4068,1775,142,3,15099.49,57.9,False
4069,321,2,2,10202.14,67.1,False
4070,1125,19,2,1046.42,58.7,False
4071,1393,91,4,17471.5,54.8,False
4072,247,41,4,3408.27,96.5,False
4073,1743,84,4,14759.73,98.7,False
4074,279,72,5,1360.77,88.7,False
4075,605,62,2,7370.96,74.2,False
4076,345,125,4,16300.27,78.8,False
4077,491,144,3,5984.19,75.9,False
4078,1908,60,4,7160.12,21.0,False
4079,1197,69,5,15174.55,73.7,False
4080,40,49,1,10502.46,64.1,False
4081,1682,25,4,13141.68,82.9,False
4082,1210,12,1,6720.73,5.7,False
4083,1700,70,5,17113.32,66.1,False
4084,686,150,-2,2446.58,12.5,True
4085,433,120,1,1281.14,5.2,False
4086,519,74,5,13848.36,56.8,False
4087,1417,19,4,18799.14,85.4,False
4088,21,8,3,7195.24,52.8,False
4089,1823,130,5,7982.95,67.4,False
4090,997,54,3,12017.62,40.5,False
4091,1937,2,2,7935.79,73.0,False
4092,1572,75,4,5340.0,14.8,False
4093,1144,28,2,8783.49,59.4,False
4094,1027,40,2,15831.29,67.8,False
4095,1200,73,-1,11659.2,77.4,True
4096,240,103,-2,12193.24,70.9,True
4097,990,113,4,8432.84,29.0,False
4098,1145,14,1,8604.34,40.0,False
4099,1072,18,2,5306.33,64.8,False
4100,138,64,4,7770.93,26.8,False
4101,1249,132,5,4482.25,20.9,False
4102,1279,92,3,2799.42,69.8,False
4103,1740,102,5,19635.52,18.8,False
4104,1229,144,2,5876.57,86.5,False
4105,191,22,5,9827.82,72.0,False
4106,933,85,4,4113.93,86.9,False
4107,921,119,5,19060.01,4.0,False
4108,855,118,5,6269.6,82.3,False
4109,798,87,4,4736.99,38.5,False
4110,1598,9,3,522.62,47.0,False
4111,1861,103,5,2021.76,5.1,False
4112,1773,6,1,14144.66,49.7,False
4113,1810,81,3,17819.1,3.2,False
4114,1753,42,5,13238.7,50.6,False
4115,1356,117,4,19062.46,57.6,False
4116,207,100,4,3702.66,41.0,False
4117,632,18,3,10806.77,33.2,False
4118,1139,108,1,18823.7,38.5,False
4119,1658,123,5,16655.11,55.3,False
4120,295,31,4,15186.98,62.4,False
4121,1737,137,2,5239.27,95.5,False
4122,1193,17,4,614.08,53.0,False
4123,205,90,5,15589.9,87.6,False
4124,396,120,1,14152.53,27.8,False
4125,934,107,5,6485.21,56.5,False
4126,1989,127,-1,8760.62,62.2,True
4127,524,66,1,5492.57,30.5,False
4128,10,16,3,820.56,44.5,False
4129,841,12,1,1113.23,42.3,False
4130,1985,11,5,9776.72,58.4,False
4131,1074,42,5,10115.72,89.8,False
4132,1535,79,2,14878.55,25.9,False
4133,1206,125,5,3069.12,86.4,False
4134,236,123,4,8216.52,82.4,False
4135,659,71,3,10223.71,83.6,False
4136,1713,144,2,19099.52,48.4,False
4137,138,16,3,3831.53,58.7,False
